"[NAME(1)]";" [MODULE(2)]";" [THREAD(3)]";" [CLASS(4)]";" [SELF_TIME(5)]";" [TOTAL_TIME(6)]";" [WAIT_TIME(7)]";" [TOTAL_WAIT_TIME(8)]";" [#_CALLS(9)]";" [#_CALLERS(10)]";" [#_CALLEES(11)]";" [ADDRESS(12)]";" [MANGLED_NAME(13)]";" [DISPLAY_NAME(14)]";" [PROCESS(15)]";" [SOURCE_FILE(16)]";" [PID(17)]"
"__libc_init_first";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";4;86;0;0;1;1;3;" 0x2979C";" __libc_init_first";" __libc_init_first";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
"fgets";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";28;81;0;0;55;1;5;" 0x1CACC";" fgets";" fgets";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
"_dl_non_dynamic_init";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";7;73;0;0;1;1;2;" 0x29544";" _dl_non_dynamic_init";" _dl_non_dynamic_init";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
"_IO_unsave_markers";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";68;68;0;0;453;1;0;" 0x22600";" _IO_unsave_markers";" _IO_unsave_markers";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
"writeframe";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";66;66;0;0;150;1;0;" 0xDFC4";" writeframe";" writeframe";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" src/writepic.c";25712
"_dl_init_paths";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";12;60;0;0;1;1;4;" 0x48E18";" _dl_init_paths";" _dl_init_paths";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
"_IO_getline_info";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";7;52;0;0;55;1;3;" 0x1D04C";" _IO_getline_info";" _IO_getline_info";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
"_IO_getline";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";0;52;0;0;55;1;1;" 0x1D18C";" _IO_getline";" _IO_getline";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
"__overflow";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";0;51;0;0;2;1;1;" 0x219CC";" __overflow";" __overflow";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
"_intel_fast_memcpy.J";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";47;49;0;0;8;1;1;" 0x19508";" _intel_fast_memcpy.J";" _intel_fast_memcpy.J";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
"__pthread_mutexattr_settype";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";47;47;0;0;452;1;0;" 0x188A0";" __pthread_mutexattr_settype";" __pthread_mutexattr_settype";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
